route_id,service_date,driver_id,vehicle_id,start_depot_id,end_depot_id,planned_start_time,planned_end_time,actual_start_time,actual_end_time,planned_distance_km,actual_distance_km,planned_time_minutes,actual_time_minutes,planned_stops,actual_stops,meals_planned,meals_delivered,route_status,on_time_rate,no_answer_count,rerouted_stops_count,volunteer_hours_recorded
RTE-0001,2026-04-02,DRV-04,VEH-03,DEP-02,DEP-01,2026-04-02 08:01:00,2026-04-02 11:45:00,2026-04-02 08:23:00,2026-04-02 12:35:00,62.9,63.9,224,252.0,25,11,40,36,partially_completed,0.8,0,0,3.73
RTE-0002,2026-04-14,DRV-05,VEH-07,DEP-02,DEP-02,2026-04-14 08:01:00,2026-04-14 11:04:00,2026-04-14 08:19:00,2026-04-14 11:25:00,50.3,52.6,183,186.0,34,34,49,122,partially_completed,0.867,2,0,3.05
RTE-0003,2026-03-29,DRV-06,VEH-02,DEP-01,DEP-02,2026-03-29 08:17:00,2026-03-29 13:38:00,2026-03-29 08:36:00,2026-03-29 13:52:00,25.9,26.2,321,316.0,29,10,28,31,partially_completed,0.625,0,1,5.35
RTE-0004,2026-03-31,DRV-08,VEH-01,DEP-02,DEP-01,2026-03-31 08:33:00,2026-03-31 13:21:00,2026-03-31 08:58:00,2026-03-31 14:16:00,37.2,35.7,288,318.0,42,12,38,31,partially_completed,0.7,1,0,4.8
RTE-0005,2026-04-11,DRV-06,VEH-02,DEP-01,DEP-02,2026-04-11 08:23:00,2026-04-11 11:33:00,2026-04-11 08:37:00,2026-04-11 12:11:00,31.4,29.6,190,214.0,43,9,68,40,in_progress,0.667,0,0,3.17
RTE-0006,2026-04-07,DRV-02,VEH-08,DEP-02,DEP-01,2026-04-07 09:25:00,2026-04-07 12:30:00,2026-04-07 09:45:00,2026-04-07 12:45:00,23.8,22.7,185,180.0,28,6,51,11,completed,1.0,1,0,3.08
RTE-0007,2026-04-03,DRV-06,VEH-02,DEP-01,DEP-01,2026-04-03 08:41:00,2026-04-03 14:12:00,2026-04-03 09:03:00,2026-04-03 14:08:00,29.7,29.2,331,305.0,38,11,50,19,partially_completed,0.714,1,0,5.52
RTE-0008,2026-03-30,DRV-07,VEH-07,DEP-01,DEP-01,2026-03-30 08:20:00,2026-03-30 13:30:00,2026-03-30 08:29:00,2026-03-30 14:03:00,51.0,46.5,310,334.0,40,35,38,107,partially_completed,0.75,2,1,5.17
RTE-0009,2026-04-12,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-12 09:30:00,2026-04-12 13:12:00,2026-04-12 09:45:00,2026-04-12 13:34:00,35.7,37.5,222,229.0,41,40,56,117,partially_completed,0.788,3,2,3.7
RTE-0010,2026-04-05,DRV-06,VEH-02,DEP-01,DEP-02,2026-04-05 09:06:00,2026-04-05 13:27:00,2026-04-05 09:27:00,2026-04-05 14:05:00,64.8,60.1,261,278.0,40,11,31,40,completed,0.909,0,0,4.35
RTE-0011,2026-04-05,DRV-05,VEH-06,DEP-02,DEP-02,2026-04-05 08:46:00,2026-04-05 14:31:00,2026-04-05 08:42:00,2026-04-05 15:17:00,46.9,44.7,345,395.0,31,31,35,102,partially_completed,0.739,1,3,5.75
RTE-0012,2026-03-27,DRV-04,VEH-03,DEP-02,DEP-02,2026-03-27 08:43:00,2026-03-27 12:41:00,2026-03-27 08:38:00,2026-03-27 12:43:00,22.6,21.1,238,245.0,40,11,64,32,completed,0.778,2,0,3.97
RTE-0013,2026-04-01,DRV-07,VEH-07,DEP-01,DEP-02,2026-04-01 08:26:00,2026-04-01 13:22:00,2026-04-01 08:23:00,2026-04-01 13:42:00,43.1,47.3,296,319.0,43,29,49,117,partially_completed,0.88,3,0,4.93
RTE-0014,2026-04-12,DRV-04,VEH-03,DEP-02,DEP-02,2026-04-12 08:03:00,2026-04-12 13:14:00,2026-04-12 08:26:00,2026-04-12 13:35:00,38.4,39.2,311,309.0,30,9,45,33,partially_completed,0.714,1,1,5.18
RTE-0015,2026-04-04,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-04 08:49:00,2026-04-04 11:44:00,2026-04-04 09:10:00,2026-04-04 11:48:00,64.1,65.0,175,158.0,44,35,24,114,partially_completed,0.862,3,0,2.92
RTE-0016,2026-03-26,DRV-03,VEH-04,DEP-01,DEP-01,2026-03-26 08:49:00,2026-03-26 12:57:00,2026-03-26 08:51:00,2026-03-26 13:28:00,37.7,38.9,248,277.0,34,25,32,75,partially_completed,0.682,1,0,4.13
RTE-0017,2026-04-15,DRV-04,VEH-03,DEP-02,DEP-01,2026-04-15 09:22:00,2026-04-15 15:07:00,2026-04-15 09:33:00,2026-04-15 15:40:00,30.9,33.3,345,367.0,27,10,60,38,partially_completed,0.778,0,0,5.75
RTE-0018,2026-03-30,DRV-05,VEH-06,DEP-02,DEP-02,2026-03-30 08:02:00,2026-03-30 13:20:00,2026-03-30 08:09:00,2026-03-30 13:56:00,68.1,68.9,318,347.0,36,31,42,118,partially_completed,0.741,2,1,5.3
RTE-0019,2026-04-06,DRV-05,VEH-06,DEP-02,DEP-02,2026-04-06 08:41:00,2026-04-06 11:50:00,2026-04-06 08:39:00,2026-04-06 12:01:00,21.5,20.2,189,202.0,42,42,38,109,partially_completed,0.853,3,1,3.15
RTE-0020,2026-03-28,DRV-02,VEH-08,DEP-02,DEP-02,2026-03-28 08:33:00,2026-03-28 11:47:00,2026-03-28 08:41:00,2026-03-28 12:13:00,37.3,35.7,194,212.0,42,3,47,11,completed,1.0,1,0,3.23
RTE-0021,2026-03-26,DRV-01,VEH-05,DEP-02,DEP-02,2026-03-26 08:31:00,2026-03-26 11:56:00,2026-03-26 08:30:00,2026-03-26 12:02:00,31.7,34.8,205,212.0,35,25,29,79,partially_completed,0.773,1,1,3.42
RTE-0022,2026-04-14,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-14 08:18:00,2026-04-14 12:36:00,2026-04-14 08:29:00,2026-04-14 13:05:00,69.5,71.4,258,276.0,32,29,35,81,partially_completed,0.85,3,3,4.3
RTE-0023,2026-03-31,DRV-02,VEH-08,DEP-02,DEP-01,2026-03-31 09:07:00,2026-03-31 13:33:00,2026-03-31 09:26:00,2026-03-31 13:54:00,69.7,63.8,266,268.0,33,6,56,13,partially_completed,1.0,0,1,4.43
RTE-0024,2026-04-06,DRV-01,VEH-05,DEP-02,DEP-02,2026-04-06 09:17:00,2026-04-06 14:13:00,2026-04-06 09:31:00,2026-04-06 14:18:00,65.5,66.8,296,287.0,31,25,67,81,partially_completed,0.75,3,0,4.93
RTE-0025,2026-03-25,DRV-04,VEH-03,DEP-02,DEP-02,2026-03-25 08:30:00,2026-03-25 13:46:00,2026-03-25 08:37:00,2026-03-25 13:31:00,69.6,75.9,316,294.0,42,9,53,34,completed,1.0,2,0,5.27
RTE-0026,2026-04-10,DRV-08,VEH-01,DEP-02,DEP-01,2026-04-10 09:26:00,2026-04-10 13:15:00,2026-04-10 09:28:00,2026-04-10 13:29:00,70.0,74.6,229,241.0,34,15,46,38,partially_completed,0.929,1,1,3.82
RTE-0027,2026-04-15,DRV-05,VEH-06,DEP-02,DEP-02,2026-04-15 09:28:00,2026-04-15 14:34:00,2026-04-15 09:39:00,2026-04-15 14:46:00,38.4,40.0,306,307.0,38,38,46,109,partially_completed,0.767,5,2,5.1
RTE-0028,2026-04-05,DRV-03,VEH-04,DEP-01,DEP-01,2026-04-05 08:42:00,2026-04-05 13:18:00,2026-04-05 09:02:00,2026-04-05 13:32:00,54.9,51.3,276,270.0,40,23,50,74,in_progress,0.75,3,0,4.6
RTE-0029,2026-04-02,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-02 08:09:00,2026-04-02 11:38:00,2026-04-02 08:11:00,2026-04-02 12:02:00,69.9,68.4,209,231.0,33,33,22,107,partially_completed,0.724,0,0,3.48
RTE-0030,2026-04-01,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-01 08:27:00,2026-04-01 14:12:00,2026-04-01 08:32:00,2026-04-01 14:07:00,23.9,26.3,345,335.0,34,34,21,121,partially_completed,0.69,4,1,5.75
RTE-0031,2026-04-12,DRV-08,VEH-01,DEP-02,DEP-01,2026-04-12 09:01:00,2026-04-12 12:40:00,2026-04-12 09:01:00,2026-04-12 13:02:00,50.6,46.7,219,241.0,33,12,55,32,partially_completed,0.8,1,0,3.65
RTE-0032,2026-04-05,DRV-07,VEH-07,DEP-01,DEP-01,2026-04-05 08:44:00,2026-04-05 13:46:00,2026-04-05 08:56:00,2026-04-05 14:23:00,48.8,52.9,302,327.0,26,26,53,85,partially_completed,0.895,2,2,5.03
RTE-0033,2026-03-29,DRV-07,VEH-07,DEP-01,DEP-02,2026-03-29 08:00:00,2026-03-29 13:05:00,2026-03-29 08:08:00,2026-03-29 13:17:00,20.8,21.1,305,309.0,45,38,21,96,partially_completed,0.786,4,1,5.08
RTE-0034,2026-03-25,DRV-07,VEH-07,DEP-01,DEP-02,2026-03-25 08:45:00,2026-03-25 12:09:00,,,33.2,,204,,29,29,47,0,cancelled,,0,0,3.4
RTE-0035,2026-03-25,DRV-06,VEH-02,DEP-01,DEP-02,2026-03-25 09:05:00,2026-03-25 14:09:00,2026-03-25 09:03:00,2026-03-25 14:21:00,21.2,23.2,304,318.0,33,14,47,38,completed,0.846,1,0,5.07
RTE-0036,2026-04-05,DRV-04,VEH-03,DEP-02,DEP-02,2026-04-05 08:09:00,2026-04-05 13:15:00,2026-04-05 08:04:00,2026-04-05 14:09:00,26.6,27.0,306,365.0,44,10,25,34,partially_completed,0.667,0,0,5.1
RTE-0037,2026-04-02,DRV-07,VEH-07,DEP-01,DEP-01,2026-04-02 09:05:00,2026-04-02 13:12:00,2026-04-02 09:04:00,2026-04-02 12:53:00,52.0,54.1,247,229.0,28,28,42,87,partially_completed,0.65,3,4,4.12
RTE-0038,2026-04-14,DRV-02,VEH-08,DEP-02,DEP-01,2026-04-14 08:49:00,2026-04-14 12:20:00,2026-04-14 09:07:00,2026-04-14 12:30:00,52.2,55.2,211,203.0,29,0,51,0,completed,,0,0,3.52
RTE-0039,2026-04-10,DRV-01,VEH-05,DEP-02,DEP-01,2026-04-10 09:15:00,2026-04-10 14:48:00,2026-04-10 09:22:00,2026-04-10 14:41:00,64.5,64.9,333,319.0,30,22,39,66,partially_completed,0.625,5,0,5.55
RTE-0040,2026-04-04,DRV-04,VEH-03,DEP-02,DEP-02,2026-04-04 08:16:00,2026-04-04 13:23:00,2026-04-04 08:25:00,2026-04-04 14:22:00,31.1,30.7,307,357.0,40,11,20,29,partially_completed,0.556,1,1,5.12
RTE-0041,2026-04-08,DRV-05,VEH-06,DEP-02,DEP-01,2026-04-08 08:02:00,2026-04-08 12:56:00,2026-04-08 07:58:00,2026-04-08 12:57:00,20.7,20.3,294,299.0,44,39,23,129,partially_completed,0.829,2,2,4.9
RTE-0042,2026-04-05,DRV-06,VEH-02,DEP-01,DEP-01,2026-04-05 08:32:00,2026-04-05 14:31:00,2026-04-05 08:27:00,2026-04-05 14:51:00,39.1,41.6,359,384.0,35,7,43,34,completed,1.0,1,0,5.98
RTE-0043,2026-03-29,DRV-03,VEH-04,DEP-01,DEP-02,2026-03-29 09:19:00,2026-03-29 12:25:00,2026-03-29 09:30:00,2026-03-29 12:54:00,22.2,24.2,186,204.0,31,27,60,81,partially_completed,0.833,1,0,3.1
RTE-0044,2026-03-26,DRV-07,VEH-07,DEP-01,DEP-02,2026-03-26 08:14:00,2026-03-26 12:36:00,2026-03-26 08:13:00,2026-03-26 12:36:00,34.5,31.1,262,263.0,25,25,48,68,partially_completed,0.842,4,0,4.37
RTE-0045,2026-04-02,DRV-05,VEH-06,DEP-02,DEP-02,2026-04-02 09:05:00,2026-04-02 13:30:00,2026-04-02 09:01:00,2026-04-02 13:33:00,40.5,37.8,265,272.0,25,17,45,73,partially_completed,0.867,1,1,4.42
RTE-0046,2026-03-26,DRV-03,VEH-04,DEP-01,DEP-02,2026-03-26 08:00:00,2026-03-26 13:16:00,2026-03-26 08:07:00,2026-03-26 12:54:00,62.3,58.2,316,287.0,44,27,53,89,partially_completed,0.808,0,0,5.27
RTE-0047,2026-03-30,DRV-05,VEH-06,DEP-02,DEP-01,2026-03-30 08:48:00,2026-03-30 12:33:00,2026-03-30 09:09:00,2026-03-30 13:15:00,44.4,47.4,225,246.0,37,30,25,90,partially_completed,0.783,4,1,3.75
RTE-0048,2026-04-15,DRV-03,VEH-04,DEP-01,DEP-02,2026-04-15 08:13:00,2026-04-15 12:36:00,2026-04-15 08:25:00,2026-04-15 13:31:00,30.7,33.1,263,306.0,31,22,35,75,partially_completed,0.842,2,0,4.38
RTE-0049,2026-04-05,DRV-03,VEH-04,DEP-01,DEP-02,2026-04-05 08:39:00,2026-04-05 12:51:00,2026-04-05 08:37:00,2026-04-05 13:13:00,41.2,44.0,252,276.0,44,24,60,80,partially_completed,0.667,0,1,4.2
RTE-0050,2026-04-04,DRV-06,VEH-02,DEP-01,DEP-02,2026-04-04 09:16:00,2026-04-04 14:24:00,2026-04-04 09:32:00,2026-04-04 15:21:00,50.4,51.0,308,349.0,27,9,32,32,partially_completed,0.857,2,1,5.13
RTE-0051,2026-04-15,DRV-02,VEH-08,DEP-02,DEP-01,2026-04-15 09:22:00,2026-04-15 12:07:00,,,62.4,,165,,42,3,31,0,planned,,0,0,2.75
RTE-0052,2026-04-11,DRV-06,VEH-02,DEP-01,DEP-02,2026-04-11 08:43:00,2026-04-11 12:00:00,,,46.6,,197,,35,9,23,0,planned,,0,0,3.28
RTE-0053,2026-03-31,DRV-06,VEH-02,DEP-01,DEP-02,2026-03-31 08:00:00,2026-03-31 13:20:00,2026-03-31 08:14:00,2026-03-31 13:45:00,19.2,20.3,320,331.0,30,12,35,39,partially_completed,0.818,0,0,5.33
RTE-0054,2026-04-09,DRV-08,VEH-01,DEP-02,DEP-02,2026-04-09 09:00:00,2026-04-09 14:43:00,2026-04-09 09:22:00,2026-04-09 14:56:00,39.3,35.7,343,334.0,37,10,34,35,partially_completed,0.875,1,0,5.72
RTE-0055,2026-04-13,DRV-01,VEH-05,DEP-02,DEP-01,2026-04-13 08:29:00,2026-04-13 11:37:00,2026-04-13 08:49:00,2026-04-13 12:14:00,50.6,47.7,188,205.0,29,27,37,90,completed,0.741,0,0,3.13
RTE-0056,2026-04-05,DRV-98,VEH-06,DEP-02,DEP-02,2026-04-05 08:22:00,2026-04-05 10:54:00,2026-04-05 08:42:00,2026-04-05 11:04:00,55.5,55.3,152,142.0,45,15,52,55,partially_completed,0.667,2,0,2.53
RTE-0057,2026-04-05,DRV-07,VEH-07,DEP-01,DEP-01,2026-04-05 08:40:00,2026-04-05 13:34:00,2026-04-05 08:40:00,2026-04-05 13:20:00,26.8,26.9,294,280.0,31,19,60,65,partially_completed,0.765,0,1,4.9
RTE-0058,2026-04-04,DRV-05,VEH-06,DEP-02,DEP-02,2026-04-04 08:03:00,2026-04-04 11:06:00,2026-04-04 07:59:00,2026-04-04 10:55:00,43.0,39.2,183,176.0,41,18,66,60,partially_completed,0.667,1,0,3.05
RTE-0059,2026-04-11,DRV-08,VEH-08,DEP-02,DEP-02,2026-04-11 08:40:00,2026-04-11 12:55:00,2026-04-11 09:04:00,2026-04-11 13:41:00,39.9,42.4,255,277.0,40,4,46,8,completed,0.5,2,0,4.25
RTE-0060,2026-04-06,DRV-03,VEH-04,DEP-01,DEP-02,2026-04-06 08:17:00,2026-04-06 14:17:00,,,30.6,,360,,30,21,27,0,planned,,0,0,6.0
RTE-0061,2026-04-12,DRV-04,VEH-03,DEP-02,DEP-01,2026-04-12 09:02:00,2026-04-12 13:19:00,2026-04-12 09:09:00,2026-04-12 14:03:00,61.8,59.7,257,294.0,34,6,50,30,completed,1.0,0,0,4.28
RTE-0062,2026-04-15,DRV-02,VEH-08,DEP-02,DEP-01,2026-04-15 08:54:00,2026-04-15 13:45:00,,,19.7,,291,,34,5,64,0,cancelled,,0,0,4.85
RTE-0063,2026-03-30,DRV-08,VEH-01,DEP-02,DEP-01,2026-03-30 08:48:00,2026-03-30 14:42:00,2026-03-30 09:09:00,2026-03-30 14:43:00,20.4,21.6,354,334.0,36,0,57,0,completed,,0,0,5.9
RTE-0064,2026-04-01,DRV-02,VEH-08,DEP-02,DEP-02,2026-04-01 08:36:00,2026-04-01 13:09:00,2026-04-01 08:57:00,2026-04-01 14:05:00,61.8,57.3,273,308.0,42,4,46,15,completed,1.0,0,0,4.55
RTE-0065,2026-04-12,DRV-04,VEH-03,DEP-02,DEP-02,2026-04-12 08:02:00,2026-04-12 13:10:00,2026-04-12 08:26:00,2026-04-12 14:02:00,63.5,66.3,308,336.0,27,0,29,0,partially_completed,,0,0,5.13
RTE-0066,2026-04-15,DRV-06,VEH-02,DEP-01,DEP-01,2026-04-15 08:22:00,2026-04-15 13:27:00,2026-04-15 08:26:00,2026-04-15 14:04:00,55.1,54.8,305,338.0,43,9,40,37,partially_completed,0.75,0,1,5.08
RTE-0067,2026-03-25,DRV-08,VEH-01,DEP-02,DEP-02,2026-03-25 08:28:00,2026-03-25 13:32:00,2026-03-25 08:23:00,2026-03-25 14:08:00,68.6,64.5,304,345.0,45,11,62,30,partially_completed,0.625,2,0,5.07
RTE-0068,2026-04-10,DRV-08,VEH-01,DEP-02,DEP-01,2026-04-10 08:02:00,2026-04-10 13:12:00,2026-04-10 08:06:00,2026-04-10 13:56:00,32.2,35.1,310,350.0,45,14,55,27,partially_completed,0.667,0,2,5.17
RTE-0069,2026-04-08,DRV-02,VEH-08,DEP-02,DEP-02,2026-04-08 08:30:00,2026-04-08 11:07:00,2026-04-08 08:35:00,2026-04-08 11:38:00,40.2,42.6,157,183.0,34,4,64,15,completed,0.25,0,0,2.62
RTE-0070,2026-03-31,DRV-01,VEH-05,DEP-02,DEP-01,2026-03-31 08:30:00,2026-03-31 14:07:00,,,25.7,,337,,31,20,27,0,cancelled,,0,0,5.62
RTE-0071,2026-03-27,DRV-02,VEH-08,DEP-02,DEP-01,2026-03-27 09:24:00,2026-03-27 13:58:00,2026-03-27 09:29:00,2026-03-27 13:57:00,19.4,19.2,274,268.0,29,5,35,8,completed,1.0,1,0,4.57
RTE-0072,2026-03-25,DRV-03,VEH-07,DEP-01,DEP-01,2026-03-25 08:25:00,2026-03-25 13:23:00,2026-03-25 08:38:00,2026-03-25 13:16:00,26.3,26.2,298,278.0,29,29,65,106,completed,0.75,1,0,4.97
RTE-0073,2026-03-29,DRV-01,VEH-05,DEP-02,DEP-02,2026-03-29 09:21:00,2026-03-29 11:59:00,2026-03-29 09:29:00,2026-03-29 12:01:00,68.7,64.7,158,152.0,26,26,52,65,partially_completed,0.842,4,0,2.63
RTE-0074,2026-04-03,DRV-07,VEH-07,DEP-01,DEP-01,2026-04-03 09:26:00,2026-04-03 14:11:00,2026-04-03 09:23:00,2026-04-03 13:59:00,42.1,41.5,285,276.0,26,26,50,86,partially_completed,0.875,1,0,4.75
RTE-0075,2026-03-25,DRV-01,VEH-05,DEP-02,DEP-01,2026-03-25 09:22:00,2026-03-25 14:28:00,2026-03-25 09:23:00,2026-03-25 14:31:00,30.7,28.9,306,308.0,38,18,42,84,completed,0.824,1,0,5.1
RTE-0076,2026-04-09,DRV-04,VEH-03,DEP-02,DEP-02,2026-04-09 09:12:00,2026-04-09 13:46:00,2026-04-09 09:24:00,2026-04-09 13:35:00,22.6,23.9,274,251.0,41,13,69,39,partially_completed,0.75,0,1,4.57
RTE-0077,2026-03-27,DRV-05,VEH-06,DEP-02,DEP-02,2026-03-27 09:11:00,2026-03-27 14:39:00,2026-03-27 09:14:00,2026-03-27 14:44:00,19.9,21.3,328,330.0,42,38,44,110,partially_completed,0.862,3,2,5.47
RTE-0078,2026-04-14,DRV-03,VEH-04,DEP-01,DEP-01,2026-04-14 09:16:00,2026-04-14 12:44:00,2026-04-14 09:37:00,2026-04-14 13:06:00,41.4,40.5,208,209.0,27,27,66,63,partially_completed,0.722,2,2,3.47
RTE-0079,2026-04-10,DRV-02,VEH-08,DEP-02,DEP-01,2026-04-10 09:17:00,2026-04-10 14:16:00,2026-04-10 09:42:00,2026-04-10 14:56:00,19.3,20.3,299,314.0,30,5,41,7,partially_completed,0.5,2,1,4.98
RTE-0080,2026-04-03,DRV-04,VEH-03,DEP-02,DEP-01,2026-04-03 08:25:00,2026-04-03 11:52:00,2026-04-03 08:25:00,2026-04-03 11:58:00,57.5,52.9,207,213.0,36,10,52,29,partially_completed,0.75,0,0,3.45
RTE-0081,2026-03-25,DRV-03,VEH-04,DEP-01,DEP-01,2026-03-25 08:40:00,2026-03-25 11:59:00,2026-03-25 08:36:00,2026-03-25 12:16:00,33.9,36.2,199,220.0,45,21,22,68,partially_completed,0.8,3,2,3.32
RTE-0082,2026-04-14,DRV-02,VEH-08,DEP-02,DEP-02,2026-04-14 08:27:00,2026-04-14 12:04:00,2026-04-14 08:34:00,2026-04-14 11:58:00,19.3,20.0,217,204.0,37,0,20,0,completed,,0,0,3.62
RTE-0083,2026-03-29,DRV-02,VEH-08,DEP-02,DEP-01,2026-03-29 09:24:00,2026-03-29 13:12:00,2026-03-29 09:37:00,2026-03-29 13:49:00,54.5,51.9,228,252.0,42,6,46,14,partially_completed,1.0,0,1,3.8
RTE-0084,2026-04-10,DRV-06,VEH-08,DEP-01,DEP-02,2026-04-10 08:29:00,2026-04-10 13:52:00,2026-04-10 08:45:00,2026-04-10 14:45:00,32.4,31.7,323,360.0,29,4,44,14,partially_completed,1.0,0,1,5.38
RTE-0085,2026-04-13,DRV-03,VEH-04,DEP-01,DEP-02,2026-04-13 08:35:00,2026-04-13 11:26:00,2026-04-13 08:34:00,2026-04-13 11:18:00,23.3,23.0,171,164.0,30,20,35,73,partially_completed,0.824,1,1,2.85
RTE-0086,2026-03-30,DRV-04,VEH-03,DEP-02,DEP-02,2026-03-30 08:44:00,2026-03-30 14:27:00,2026-03-30 08:46:00,2026-03-30 15:01:00,61.0,61.4,343,375.0,27,0,22,0,partially_completed,,0,0,5.72
RTE-0087,2026-03-30,DRV-06,VEH-02,DEP-01,DEP-02,2026-03-30 08:35:00,2026-03-30 11:57:00,2026-03-30 08:30:00,2026-03-30 11:53:00,39.8,38.4,202,203.0,39,9,35,37,partially_completed,0.857,0,1,3.37
RTE-0088,2026-04-10,DRV-07,VEH-08,DEP-01,DEP-01,2026-04-10 09:07:00,2026-04-10 13:23:00,2026-04-10 09:32:00,2026-04-10 13:32:00,22.9,23.2,256,240.0,27,6,55,14,partially_completed,1.0,0,0,4.27
RTE-0089,2026-04-03,DRV-04,VEH-02,DEP-02,DEP-02,2026-04-03 08:59:00,2026-04-03 13:12:00,2026-04-03 08:58:00,2026-04-03 12:46:00,51.2,55.6,253,228.0,31,14,54,28,partially_completed,1.0,2,1,4.22
RTE-0090,2026-03-30,DRV-06,VEH-02,DEP-01,DEP-02,2026-03-30 08:41:00,2026-03-30 12:52:00,2026-03-30 08:51:00,2026-03-30 13:21:00,51.3,51.3,251,270.0,33,11,70,33,partially_completed,0.75,1,1,4.18
RTE-0091,2026-04-01,DRV-08,VEH-01,DEP-02,DEP-01,2026-04-01 08:57:00,2026-04-01 14:29:00,2026-04-01 09:22:00,2026-04-01 14:57:00,64.8,62.8,332,335.0,36,11,24,27,partially_completed,0.667,2,0,5.53
RTE-0092,2026-04-02,DRV-07,VEH-07,DEP-01,DEP-01,2026-04-02 08:33:00,2026-04-02 12:19:00,2026-04-02 08:35:00,2026-04-02 12:01:00,46.8,49.4,226,206.0,45,33,50,115,partially_completed,0.769,5,0,3.77
RTE-0093,2026-03-27,DRV-02,VEH-08,DEP-02,DEP-02,2026-03-27 08:53:00,2026-03-27 13:43:00,2026-03-27 09:08:00,2026-03-27 14:10:00,45.4,40.9,290,302.0,35,6,55,10,partially_completed,0.75,0,0,4.83
RTE-0094,2026-04-07,DRV-03,VEH-05,DEP-01,DEP-01,2026-04-07 08:56:00,2026-04-07 12:36:00,,,69.7,,220,,29,27,65,0,planned,,0,0,3.67
RTE-0095,2026-03-25,DRV-08,VEH-01,DEP-02,DEP-01,2026-03-25 08:07:00,2026-03-25 11:49:00,2026-03-25 08:18:00,2026-03-25 11:43:00,60.1,57.5,222,205.0,29,13,59,33,partially_completed,0.6,0,2,3.7
