duplicate_flag_id,client_id_primary,client_id_secondary,match_score,possible_duplicate_reason,review_status,review_decision_date,reviewer_org_id
DUP-0001,CLI-0476,CLI-0801,0.86,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0002,CLI-0357,CLI-0802,0.81,exact_name_dob_match,unreviewed,,ORG-0001
DUP-0003,CLI-0185,CLI-0822,0.84,phonetic_name_match,unreviewed,,ORG-0001
DUP-0004,CLI-0239,CLI-0812,0.85,phone_only_match,unreviewed,,ORG-0004
DUP-0005,CLI-0655,CLI-0830,0.9,address_drift_match,not_duplicate,2024-02-13,ORG-0005
DUP-0006,CLI-0265,CLI-0817,0.89,phone_only_match,not_duplicate,2023-02-06,ORG-0002
DUP-0007,CLI-0361,CLI-0829,0.82,exact_name_dob_match,not_duplicate,2023-10-09,ORG-0004
DUP-0008,CLI-0360,CLI-0827,0.85,exact_name_dob_match,unreviewed,,ORG-0004
DUP-0009,CLI-0414,CLI-0820,0.92,phone_only_match,unreviewed,,ORG-0009
DUP-0010,CLI-0605,CLI-0833,0.94,alias_cross_ref,unreviewed,,ORG-0003
DUP-0011,CLI-0357,CLI-0802,0.98,alias_cross_ref,unreviewed,,ORG-0006
DUP-0012,CLI-0605,CLI-0833,0.98,phone_only_match,confirmed_duplicate,2023-12-13,ORG-0001
DUP-0013,CLI-0529,CLI-0813,0.81,alias_cross_ref,confirmed_duplicate,2025-01-22,ORG-0008
DUP-0014,CLI-0298,CLI-0809,0.8,phone_only_match,confirmed_duplicate,2024-06-27,ORG-0004
DUP-0015,CLI-0183,CLI-0807,0.95,phone_only_match,unreviewed,,ORG-0007
DUP-0016,CLI-0414,CLI-0820,0.79,address_drift_match,confirmed_duplicate,2023-04-21,ORG-0004
DUP-0017,CLI-0465,CLI-0811,0.96,phone_only_match,confirmed_duplicate,2024-08-15,ORG-0006
DUP-0018,CLI-0529,CLI-0813,0.81,address_drift_match,not_duplicate,2023-02-22,ORG-0002
DUP-0019,CLI-0476,CLI-0801,0.82,address_drift_match,unreviewed,,ORG-0007
DUP-0020,CLI-0789,CLI-0834,0.85,address_drift_match,confirmed_duplicate,2026-02-24,ORG-0008
DUP-0021,CLI-0159,CLI-0805,0.95,phone_only_match,confirmed_duplicate,2023-10-24,ORG-0002
DUP-0022,CLI-0751,CLI-0838,0.97,phonetic_name_match,confirmed_duplicate,2024-11-10,ORG-0001
DUP-0023,CLI-0573,CLI-0832,0.99,phone_only_match,confirmed_duplicate,2025-03-10,ORG-0007
DUP-0024,CLI-0261,CLI-0839,0.96,alias_cross_ref,unreviewed,,ORG-0002
DUP-0025,CLI-0261,CLI-0839,0.92,phone_only_match,unreviewed,,ORG-0003
DUP-0026,CLI-0598,CLI-0808,0.92,exact_name_dob_match,confirmed_duplicate,2024-02-26,ORG-0003
DUP-0027,CLI-0751,CLI-0838,0.79,alias_cross_ref,merged,2024-09-07,ORG-0003
DUP-0028,CLI-0380,CLI-0810,0.97,address_drift_match,unreviewed,,ORG-0003
DUP-0029,CLI-0070,CLI-0816,0.9,alias_cross_ref,unreviewed,,ORG-0009
DUP-0030,CLI-0361,CLI-0829,0.87,phone_only_match,unreviewed,,ORG-0003
DUP-0031,CLI-0414,CLI-0820,0.82,address_drift_match,unreviewed,,ORG-0006
DUP-0032,CLI-0550,CLI-0837,0.78,address_drift_match,not_duplicate,2023-01-28,ORG-0009
DUP-0033,CLI-0655,CLI-0830,0.96,exact_name_dob_match,confirmed_duplicate,2025-06-17,ORG-0007
DUP-0034,CLI-0070,CLI-0816,0.82,phone_only_match,unreviewed,,ORG-0001
DUP-0035,CLI-0542,CLI-0818,0.77,phone_only_match,unreviewed,,ORG-0004
DUP-0036,CLI-0602,CLI-0835,0.97,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0037,CLI-0789,CLI-0834,0.9,phonetic_name_match,not_duplicate,2024-02-01,ORG-0001
DUP-0038,CLI-0170,CLI-0814,0.88,phonetic_name_match,confirmed_duplicate,2023-02-11,ORG-0006
DUP-0039,CLI-0598,CLI-0808,0.78,phone_only_match,confirmed_duplicate,2024-06-03,ORG-0003
DUP-0040,CLI-0261,CLI-0839,0.84,alias_cross_ref,unreviewed,,ORG-0002
DUP-0041,CLI-0529,CLI-0813,0.87,alias_cross_ref,not_duplicate,2023-07-30,ORG-0009
DUP-0042,CLI-0032,CLI-0823,0.84,phone_only_match,not_duplicate,2025-07-31,ORG-0007
DUP-0043,CLI-0751,CLI-0838,0.96,exact_name_dob_match,confirmed_duplicate,2025-05-15,ORG-0001
DUP-0044,CLI-0360,CLI-0827,0.84,address_drift_match,confirmed_duplicate,2024-08-22,ORG-0005
DUP-0045,CLI-0155,CLI-0825,0.77,alias_cross_ref,unreviewed,,ORG-0006
DUP-0046,CLI-0598,CLI-0808,0.85,alias_cross_ref,unreviewed,,ORG-0005
DUP-0047,CLI-0476,CLI-0801,0.89,address_drift_match,not_duplicate,2024-11-09,ORG-0007
DUP-0048,CLI-0476,CLI-0801,0.77,address_drift_match,not_duplicate,2024-11-01,ORG-0001
DUP-0049,CLI-0714,CLI-0836,0.76,phone_only_match,unreviewed,,ORG-0007
DUP-0050,CLI-0616,CLI-0840,0.85,exact_name_dob_match,confirmed_duplicate,2025-04-18,ORG-0008
DUP-0051,CLI-0357,CLI-0802,0.92,exact_name_dob_match,unreviewed,,ORG-0005
DUP-0052,CLI-0298,CLI-0809,0.77,alias_cross_ref,unreviewed,,ORG-0002
DUP-0053,CLI-0185,CLI-0822,0.84,phonetic_name_match,unreviewed,,ORG-0008
DUP-0054,CLI-0655,CLI-0830,0.88,address_drift_match,merged,2023-05-15,ORG-0003
DUP-0055,CLI-0360,CLI-0827,0.9,phonetic_name_match,unreviewed,,ORG-0005
DUP-0056,CLI-0159,CLI-0805,0.83,exact_name_dob_match,not_duplicate,2025-05-29,ORG-0006
DUP-0057,CLI-0073,CLI-0819,0.8,phonetic_name_match,unreviewed,,ORG-0001
DUP-0058,CLI-0073,CLI-0819,0.83,address_drift_match,unreviewed,,ORG-0001
DUP-0059,CLI-0211,CLI-0806,0.77,alias_cross_ref,confirmed_duplicate,2023-03-30,ORG-0008
DUP-0060,CLI-0255,CLI-0803,0.8,phonetic_name_match,unreviewed,,ORG-0003
DUP-0061,CLI-0361,CLI-0829,0.97,exact_name_dob_match,unreviewed,,ORG-0003
DUP-0062,CLI-0239,CLI-0812,0.95,alias_cross_ref,confirmed_duplicate,2026-01-05,ORG-0008
DUP-0063,CLI-0465,CLI-0811,0.95,phone_only_match,unreviewed,,ORG-0003
DUP-0064,CLI-0239,CLI-0812,0.76,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0065,CLI-0261,CLI-0839,0.83,phone_only_match,merged,2025-08-19,ORG-0001
DUP-0066,CLI-0737,CLI-0828,0.76,address_drift_match,unreviewed,,ORG-0003
DUP-0067,CLI-0518,CLI-0826,0.76,phonetic_name_match,unreviewed,,ORG-0007
DUP-0068,CLI-0518,CLI-0826,0.9,exact_name_dob_match,unreviewed,,ORG-0005
DUP-0069,CLI-0380,CLI-0810,0.81,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0070,CLI-0155,CLI-0825,0.77,address_drift_match,not_duplicate,2024-03-30,ORG-0007
DUP-0071,CLI-0465,CLI-0811,0.95,address_drift_match,confirmed_duplicate,2023-04-20,ORG-0007
DUP-0072,CLI-0360,CLI-0827,0.94,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0073,CLI-0070,CLI-0816,0.96,alias_cross_ref,not_duplicate,2024-04-19,ORG-0002
DUP-0074,CLI-0598,CLI-0808,0.9,alias_cross_ref,merged,2024-04-13,ORG-0006
DUP-0075,CLI-0357,CLI-0802,0.92,phone_only_match,unreviewed,,ORG-0003
DUP-0076,CLI-0185,CLI-0822,0.82,alias_cross_ref,confirmed_duplicate,2023-09-10,ORG-0008
DUP-0077,CLI-0073,CLI-0819,0.76,alias_cross_ref,confirmed_duplicate,2025-03-19,ORG-0002
DUP-0078,CLI-0265,CLI-0817,0.92,phonetic_name_match,merged,2026-03-24,ORG-0002
DUP-0079,CLI-0360,CLI-0827,0.93,phone_only_match,unreviewed,,ORG-0002
DUP-0080,CLI-0094,CLI-0815,0.77,phone_only_match,unreviewed,,ORG-0003
DUP-0081,CLI-0261,CLI-0839,0.97,phonetic_name_match,merged,2025-02-21,ORG-0005
DUP-0082,CLI-0714,CLI-0836,0.8,address_drift_match,confirmed_duplicate,2025-11-26,ORG-0003
DUP-0083,CLI-0265,CLI-0817,0.87,phonetic_name_match,confirmed_duplicate,2024-03-12,ORG-0008
DUP-0084,CLI-0602,CLI-0835,0.78,phone_only_match,unreviewed,,ORG-0009
DUP-0085,CLI-0261,CLI-0839,0.92,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0086,CLI-0602,CLI-0835,0.85,phonetic_name_match,not_duplicate,2026-02-26,ORG-0002
DUP-0087,CLI-0714,CLI-0836,0.76,alias_cross_ref,confirmed_duplicate,2023-10-23,ORG-0004
DUP-0088,CLI-0757,CLI-0804,0.76,alias_cross_ref,not_duplicate,2024-06-25,ORG-0003
DUP-0089,CLI-0474,CLI-0831,0.98,phone_only_match,unreviewed,,ORG-0008
DUP-0090,CLI-0073,CLI-0819,0.89,address_drift_match,confirmed_duplicate,2024-03-24,ORG-0002
DUP-0091,CLI-0602,CLI-0835,0.88,alias_cross_ref,unreviewed,,ORG-0004
DUP-0092,CLI-0542,CLI-0818,0.83,address_drift_match,unreviewed,,ORG-0005
DUP-0093,CLI-0550,CLI-0837,0.9,phone_only_match,unreviewed,,ORG-0008
DUP-0094,CLI-0602,CLI-0835,0.98,exact_name_dob_match,unreviewed,,ORG-0004
DUP-0095,CLI-0185,CLI-0822,0.8,phonetic_name_match,unreviewed,,ORG-0002
DUP-0096,CLI-0183,CLI-0807,0.85,phone_only_match,confirmed_duplicate,2025-01-01,ORG-0007
DUP-0097,CLI-0073,CLI-0819,0.76,phone_only_match,not_duplicate,2024-09-05,ORG-0002
DUP-0098,CLI-0529,CLI-0813,0.94,alias_cross_ref,unreviewed,,ORG-0005
DUP-0099,CLI-0737,CLI-0828,0.9,address_drift_match,not_duplicate,2024-10-05,ORG-0002
DUP-0100,CLI-0751,CLI-0838,0.97,address_drift_match,confirmed_duplicate,2023-09-13,ORG-0001
DUP-0101,CLI-0789,CLI-0834,0.76,phone_only_match,unreviewed,,ORG-0005
DUP-0102,CLI-0616,CLI-0840,0.81,exact_name_dob_match,confirmed_duplicate,2024-12-26,ORG-0004
DUP-0103,CLI-0598,CLI-0808,0.93,alias_cross_ref,unreviewed,,ORG-0004
DUP-0104,CLI-0185,CLI-0822,0.84,exact_name_dob_match,unreviewed,,ORG-0007
DUP-0105,CLI-0032,CLI-0823,0.86,exact_name_dob_match,not_duplicate,2024-07-17,ORG-0006
DUP-0106,CLI-0751,CLI-0838,0.97,phonetic_name_match,confirmed_duplicate,2025-04-02,ORG-0003
DUP-0107,CLI-0255,CLI-0803,0.78,phone_only_match,confirmed_duplicate,2024-08-24,ORG-0002
DUP-0108,CLI-0263,CLI-0821,0.93,phonetic_name_match,unreviewed,,ORG-0007
DUP-0109,CLI-0403,CLI-0824,0.86,phonetic_name_match,confirmed_duplicate,2026-01-03,ORG-0001
DUP-0110,CLI-0789,CLI-0834,0.82,address_drift_match,not_duplicate,2025-03-28,ORG-0004
DUP-0111,CLI-0602,CLI-0835,0.98,phone_only_match,confirmed_duplicate,2023-12-07,ORG-0008
DUP-0112,CLI-0357,CLI-0802,0.89,phonetic_name_match,confirmed_duplicate,2025-12-22,ORG-0005
DUP-0113,CLI-0465,CLI-0811,0.94,exact_name_dob_match,confirmed_duplicate,2024-07-07,ORG-0004
DUP-0114,CLI-0655,CLI-0830,0.79,phone_only_match,unreviewed,,ORG-0004
DUP-0115,CLI-0263,CLI-0821,0.91,exact_name_dob_match,not_duplicate,2025-12-07,ORG-0007
DUP-0116,CLI-0032,CLI-0823,0.75,address_drift_match,confirmed_duplicate,2024-05-05,ORG-0009
DUP-0117,CLI-0605,CLI-0833,0.77,exact_name_dob_match,merged,2023-08-17,ORG-0006
DUP-0118,CLI-0616,CLI-0840,0.94,alias_cross_ref,unreviewed,,ORG-0003
DUP-0119,CLI-0655,CLI-0830,0.93,phonetic_name_match,confirmed_duplicate,2025-11-25,ORG-0008
DUP-0120,CLI-0474,CLI-0831,0.79,phone_only_match,unreviewed,,ORG-0008
DUP-0121,CLI-0465,CLI-0811,0.86,phone_only_match,not_duplicate,2023-12-25,ORG-0006
DUP-0122,CLI-0380,CLI-0810,0.91,phonetic_name_match,unreviewed,,ORG-0002
DUP-0123,CLI-0265,CLI-0817,0.98,phonetic_name_match,not_duplicate,2026-02-27,ORG-0008
DUP-0124,CLI-0414,CLI-0820,0.8,phone_only_match,unreviewed,,ORG-0009
DUP-0125,CLI-0737,CLI-0828,0.91,address_drift_match,unreviewed,,ORG-0004
DUP-0126,CLI-0170,CLI-0814,0.98,address_drift_match,not_duplicate,2024-12-20,ORG-0006
DUP-0127,CLI-0465,CLI-0811,0.84,phonetic_name_match,unreviewed,,ORG-0004
DUP-0128,CLI-0737,CLI-0828,0.88,alias_cross_ref,confirmed_duplicate,2023-10-08,ORG-0003
DUP-0129,CLI-0183,CLI-0807,0.92,phone_only_match,unreviewed,,ORG-0007
DUP-0130,CLI-0360,CLI-0827,0.76,address_drift_match,unreviewed,,ORG-0009
DUP-0131,CLI-0737,CLI-0828,0.94,phone_only_match,unreviewed,,ORG-0007
DUP-0132,CLI-0616,CLI-0840,0.94,address_drift_match,unreviewed,,ORG-0005
DUP-0133,CLI-0360,CLI-0827,0.93,phone_only_match,unreviewed,,ORG-0007
DUP-0134,CLI-0255,CLI-0803,0.99,phone_only_match,merged,2026-03-12,ORG-0005
DUP-0135,CLI-0159,CLI-0805,0.78,alias_cross_ref,unreviewed,,ORG-0007
DUP-0136,CLI-0714,CLI-0836,0.83,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0137,CLI-0073,CLI-0819,0.95,phone_only_match,confirmed_duplicate,2025-07-06,ORG-0006
DUP-0138,CLI-0263,CLI-0821,0.84,exact_name_dob_match,confirmed_duplicate,2023-11-04,ORG-0007
DUP-0139,CLI-0183,CLI-0807,0.87,phone_only_match,confirmed_duplicate,2026-04-06,ORG-0005
DUP-0140,CLI-0298,CLI-0809,0.9,address_drift_match,unreviewed,,ORG-0005
DUP-0141,CLI-0185,CLI-0822,0.8,phonetic_name_match,unreviewed,,ORG-0006
DUP-0142,CLI-0616,CLI-0840,0.94,exact_name_dob_match,confirmed_duplicate,2023-07-26,ORG-0005
DUP-0143,CLI-0032,CLI-0823,0.84,phone_only_match,unreviewed,,ORG-0005
DUP-0144,CLI-0476,CLI-0801,0.88,alias_cross_ref,merged,2023-01-11,ORG-0009
DUP-0145,CLI-0414,CLI-0820,0.78,address_drift_match,merged,2024-06-21,ORG-0001
DUP-0146,CLI-0789,CLI-0834,0.87,alias_cross_ref,merged,2023-04-19,ORG-0009
DUP-0147,CLI-0170,CLI-0814,0.91,address_drift_match,unreviewed,,ORG-0006
DUP-0148,CLI-0757,CLI-0804,0.82,alias_cross_ref,confirmed_duplicate,2024-09-02,ORG-0009
DUP-0149,CLI-0655,CLI-0830,0.8,address_drift_match,confirmed_duplicate,2023-11-17,ORG-0003
DUP-0150,CLI-0185,CLI-0822,0.76,phonetic_name_match,confirmed_duplicate,2024-09-08,ORG-0007
DUP-0151,CLI-0361,CLI-0829,0.87,address_drift_match,unreviewed,,ORG-0006
DUP-0152,CLI-0361,CLI-0829,0.87,phonetic_name_match,confirmed_duplicate,2023-11-20,ORG-0007
DUP-0153,CLI-0360,CLI-0827,0.93,phonetic_name_match,merged,2024-05-28,ORG-0008
DUP-0154,CLI-0159,CLI-0805,0.86,phonetic_name_match,confirmed_duplicate,2023-06-15,ORG-0004
DUP-0155,CLI-0789,CLI-0834,0.76,alias_cross_ref,unreviewed,,ORG-0004
DUP-0156,CLI-0255,CLI-0803,0.77,phonetic_name_match,unreviewed,,ORG-0004
DUP-0157,CLI-0070,CLI-0816,0.9,phonetic_name_match,confirmed_duplicate,2025-03-08,ORG-0009
DUP-0158,CLI-0598,CLI-0808,0.94,phonetic_name_match,not_duplicate,2023-06-18,ORG-0003
DUP-0159,CLI-0751,CLI-0838,0.79,address_drift_match,confirmed_duplicate,2024-02-26,ORG-0002
DUP-0160,CLI-0751,CLI-0838,0.99,phonetic_name_match,not_duplicate,2024-09-25,ORG-0004
DUP-0161,CLI-0298,CLI-0809,0.76,exact_name_dob_match,unreviewed,,ORG-0008
DUP-0162,CLI-0360,CLI-0827,0.81,phonetic_name_match,confirmed_duplicate,2023-12-11,ORG-0003
DUP-0163,CLI-0655,CLI-0830,0.76,phone_only_match,unreviewed,,ORG-0001
DUP-0164,CLI-0616,CLI-0840,0.94,address_drift_match,confirmed_duplicate,2023-08-12,ORG-0005
DUP-0165,CLI-0261,CLI-0839,0.79,alias_cross_ref,unreviewed,,ORG-0008
DUP-0166,CLI-0403,CLI-0824,0.82,address_drift_match,unreviewed,,ORG-0002
DUP-0167,CLI-0616,CLI-0840,0.8,alias_cross_ref,confirmed_duplicate,2023-04-12,ORG-0007
DUP-0168,CLI-0361,CLI-0829,0.77,exact_name_dob_match,unreviewed,,ORG-0008
DUP-0169,CLI-0265,CLI-0817,0.84,exact_name_dob_match,unreviewed,,ORG-0009
DUP-0170,CLI-0518,CLI-0826,0.82,alias_cross_ref,unreviewed,,ORG-0003
DUP-0171,CLI-0361,CLI-0829,0.8,phone_only_match,unreviewed,,ORG-0009
DUP-0172,CLI-0073,CLI-0819,0.94,address_drift_match,unreviewed,,ORG-0007
DUP-0173,CLI-0032,CLI-0823,0.98,exact_name_dob_match,unreviewed,,ORG-0002
DUP-0174,CLI-0598,CLI-0808,0.76,phone_only_match,unreviewed,,ORG-0001
DUP-0175,CLI-0757,CLI-0804,0.91,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0176,CLI-0602,CLI-0835,0.77,exact_name_dob_match,unreviewed,,ORG-0005
DUP-0177,CLI-0159,CLI-0805,0.94,phone_only_match,unreviewed,,ORG-0008
DUP-0178,CLI-0361,CLI-0829,0.77,phonetic_name_match,unreviewed,,ORG-0004
DUP-0179,CLI-0263,CLI-0821,0.9,address_drift_match,confirmed_duplicate,2024-12-14,ORG-0005
DUP-0180,CLI-0298,CLI-0809,0.97,address_drift_match,unreviewed,,ORG-0006
DUP-0181,CLI-0655,CLI-0830,0.98,phone_only_match,confirmed_duplicate,2023-06-23,ORG-0001
DUP-0182,CLI-0542,CLI-0818,0.98,address_drift_match,unreviewed,,ORG-0006
DUP-0183,CLI-0602,CLI-0835,0.94,exact_name_dob_match,confirmed_duplicate,2024-10-29,ORG-0001
DUP-0184,CLI-0073,CLI-0819,0.88,phone_only_match,confirmed_duplicate,2023-07-17,ORG-0009
DUP-0185,CLI-0655,CLI-0830,0.93,phonetic_name_match,confirmed_duplicate,2025-02-08,ORG-0009
DUP-0186,CLI-0357,CLI-0802,0.97,exact_name_dob_match,confirmed_duplicate,2023-12-31,ORG-0001
DUP-0187,CLI-0185,CLI-0822,0.97,address_drift_match,confirmed_duplicate,2025-09-29,ORG-0001
DUP-0188,CLI-0616,CLI-0840,0.95,address_drift_match,unreviewed,,ORG-0004
DUP-0189,CLI-0573,CLI-0832,0.76,alias_cross_ref,unreviewed,,ORG-0005
DUP-0190,CLI-0737,CLI-0828,0.77,phonetic_name_match,confirmed_duplicate,2023-11-02,ORG-0007
DUP-0191,CLI-0183,CLI-0807,0.87,address_drift_match,not_duplicate,2023-12-23,ORG-0001
DUP-0192,CLI-0602,CLI-0835,0.8,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0193,CLI-0255,CLI-0803,0.81,phonetic_name_match,not_duplicate,2023-06-11,ORG-0009
DUP-0194,CLI-0170,CLI-0814,0.77,exact_name_dob_match,not_duplicate,2024-12-11,ORG-0002
DUP-0195,CLI-0361,CLI-0829,0.76,alias_cross_ref,unreviewed,,ORG-0009
DUP-0196,CLI-0529,CLI-0813,0.87,alias_cross_ref,confirmed_duplicate,2024-09-25,ORG-0004
DUP-0197,CLI-0714,CLI-0836,0.82,exact_name_dob_match,confirmed_duplicate,2024-04-16,ORG-0009
DUP-0198,CLI-0159,CLI-0805,0.8,phonetic_name_match,confirmed_duplicate,2024-02-23,ORG-0001
DUP-0199,CLI-0032,CLI-0823,0.95,phone_only_match,confirmed_duplicate,2025-05-05,ORG-0009
DUP-0200,CLI-0542,CLI-0818,0.87,phonetic_name_match,unreviewed,,ORG-0009
DUP-0201,CLI-0183,CLI-0807,0.97,address_drift_match,unreviewed,,ORG-0002
DUP-0202,CLI-0550,CLI-0837,0.94,phone_only_match,unreviewed,,ORG-0001
DUP-0203,CLI-0263,CLI-0821,0.81,phone_only_match,unreviewed,,ORG-0008
DUP-0204,CLI-0255,CLI-0803,0.95,alias_cross_ref,confirmed_duplicate,2025-08-11,ORG-0006
DUP-0205,CLI-0737,CLI-0828,0.9,exact_name_dob_match,confirmed_duplicate,2024-05-14,ORG-0009
DUP-0206,CLI-0714,CLI-0836,0.83,alias_cross_ref,confirmed_duplicate,2025-12-01,ORG-0007
DUP-0207,CLI-0403,CLI-0824,0.91,alias_cross_ref,not_duplicate,2024-07-11,ORG-0005
DUP-0208,CLI-0476,CLI-0801,0.75,alias_cross_ref,unreviewed,,ORG-0006
DUP-0209,CLI-0070,CLI-0816,0.93,alias_cross_ref,not_duplicate,2023-12-09,ORG-0002
DUP-0210,CLI-0183,CLI-0807,0.81,phonetic_name_match,unreviewed,,ORG-0003
DUP-0211,CLI-0616,CLI-0840,0.97,address_drift_match,confirmed_duplicate,2024-04-22,ORG-0002
DUP-0212,CLI-0298,CLI-0809,0.89,phonetic_name_match,not_duplicate,2024-05-27,ORG-0008
DUP-0213,CLI-0185,CLI-0822,0.85,address_drift_match,confirmed_duplicate,2023-11-20,ORG-0009
DUP-0214,CLI-0751,CLI-0838,0.89,alias_cross_ref,merged,2024-08-10,ORG-0005
DUP-0215,CLI-0789,CLI-0834,0.97,alias_cross_ref,not_duplicate,2025-09-09,ORG-0001
DUP-0216,CLI-0616,CLI-0840,0.94,address_drift_match,unreviewed,,ORG-0006
DUP-0217,CLI-0474,CLI-0831,0.79,alias_cross_ref,not_duplicate,2023-08-15,ORG-0006
DUP-0218,CLI-0616,CLI-0840,0.8,alias_cross_ref,unreviewed,,ORG-0002
DUP-0219,CLI-0261,CLI-0839,0.84,exact_name_dob_match,merged,2026-02-21,ORG-0006
DUP-0220,CLI-0414,CLI-0820,0.96,address_drift_match,not_duplicate,2025-01-27,ORG-0001
DUP-0221,CLI-0542,CLI-0818,0.95,exact_name_dob_match,merged,2023-11-04,ORG-0002
DUP-0222,CLI-0070,CLI-0816,0.93,alias_cross_ref,unreviewed,,ORG-0006
DUP-0223,CLI-0598,CLI-0808,0.92,address_drift_match,confirmed_duplicate,2023-06-21,ORG-0002
DUP-0224,CLI-0616,CLI-0840,0.92,address_drift_match,unreviewed,,ORG-0003
DUP-0225,CLI-0070,CLI-0816,0.85,phonetic_name_match,unreviewed,,ORG-0002
DUP-0226,CLI-0261,CLI-0839,0.91,alias_cross_ref,not_duplicate,2025-01-03,ORG-0005
DUP-0227,CLI-0789,CLI-0834,0.82,address_drift_match,confirmed_duplicate,2025-12-17,ORG-0004
DUP-0228,CLI-0655,CLI-0830,0.77,phonetic_name_match,unreviewed,,ORG-0004
DUP-0229,CLI-0265,CLI-0817,0.95,alias_cross_ref,unreviewed,,ORG-0005
DUP-0230,CLI-0757,CLI-0804,0.91,exact_name_dob_match,unreviewed,,ORG-0005
DUP-0231,CLI-0265,CLI-0817,0.88,exact_name_dob_match,confirmed_duplicate,2026-01-04,ORG-0006
DUP-0232,CLI-0159,CLI-0805,0.84,phone_only_match,confirmed_duplicate,2024-05-20,ORG-0002
DUP-0233,CLI-0655,CLI-0830,0.76,address_drift_match,unreviewed,,ORG-0008
DUP-0234,CLI-0361,CLI-0829,0.89,alias_cross_ref,unreviewed,,ORG-0003
DUP-0235,CLI-0261,CLI-0839,0.87,phone_only_match,confirmed_duplicate,2023-09-29,ORG-0004
DUP-0236,CLI-0261,CLI-0839,0.9,phonetic_name_match,unreviewed,,ORG-0002
DUP-0237,CLI-0185,CLI-0822,0.9,phonetic_name_match,unreviewed,,ORG-0003
DUP-0238,CLI-0465,CLI-0811,0.95,exact_name_dob_match,confirmed_duplicate,2025-07-10,ORG-0004
DUP-0239,CLI-0211,CLI-0806,0.79,phone_only_match,unreviewed,,ORG-0003
DUP-0240,CLI-0239,CLI-0812,0.94,exact_name_dob_match,confirmed_duplicate,2025-01-10,ORG-0004
DUP-0241,CLI-0032,CLI-0823,0.95,phone_only_match,confirmed_duplicate,2025-04-02,ORG-0007
DUP-0242,CLI-0529,CLI-0813,0.8,address_drift_match,confirmed_duplicate,2025-10-17,ORG-0002
DUP-0243,CLI-0073,CLI-0819,0.92,exact_name_dob_match,unreviewed,,ORG-0006
DUP-0244,CLI-0155,CLI-0825,0.96,phonetic_name_match,confirmed_duplicate,2024-07-27,ORG-0003
DUP-0245,CLI-0070,CLI-0816,0.75,exact_name_dob_match,unreviewed,,ORG-0008
DUP-0246,CLI-0465,CLI-0811,0.83,exact_name_dob_match,unreviewed,,ORG-0009
DUP-0247,CLI-0070,CLI-0816,0.85,exact_name_dob_match,not_duplicate,2024-06-14,ORG-0005
DUP-0248,CLI-0155,CLI-0825,0.84,alias_cross_ref,unreviewed,,ORG-0007
DUP-0249,CLI-0474,CLI-0831,0.98,alias_cross_ref,confirmed_duplicate,2025-12-21,ORG-0008
DUP-0250,CLI-0751,CLI-0838,0.85,phonetic_name_match,unreviewed,,ORG-0005
DUP-0251,CLI-0211,CLI-0806,0.83,alias_cross_ref,not_duplicate,2023-06-13,ORG-0003
